State/Province,Total_Orders,Avg_Lead_Time,Delay_Rate,Total_Sales,Delay_Rate (%),Bottleneck Score
Alabama,61,560.8,0.26229508196721313,995.11,26.23,1600.03
Alberta,26,543.7,0.3076923076923077,530.32,30.77,800.02
Arizona,224,578.7,0.3125,3587.55,31.25,7000.0
Arkansas,60,555.3,0.31666666666666665,891.94,31.67,1900.2
British Columbia,22,559.8,0.36363636363636365,290.9,36.36,799.92
California,2001,587.9,0.3313343328335832,27917.4,33.13,66293.13
Colorado,182,606.6,0.33516483516483514,2544.91,33.52,6100.64
Connecticut,82,626.9,0.4146341463414634,980.57,41.46,3399.72
Delaware,96,539.2,0.19791666666666666,1323.59,19.79,1899.84
District Of Columbia,10,617.0,0.2,142.25,20.0,200.0
Florida,383,580.9,0.3289817232375979,4804.02,32.9,12600.7
Georgia,184,608.1,0.33695652173913043,2692.84,33.7,6200.8
Idaho,21,612.1,0.38095238095238093,225.25,38.1,800.1
Illinois,492,592.6,0.34959349593495936,6898.96,34.96,17200.32
Indiana,149,650.9,0.40939597315436244,2002.78,40.94,6100.06
Iowa,30,713.1,0.5333333333333333,400.37,53.33,1599.9
Kansas,24,542.9,0.25,263.18,25.0,600.0
Kentucky,139,598.1,0.3669064748201439,1880.63,36.69,5099.91
Louisiana,42,533.4,0.3333333333333333,525.21,33.33,1399.86
Maine,8,406.9,0.0,126.48,0.0,0.0
Manitoba,12,724.5,0.5,138.25,50.0,600.0
Maryland,105,626.2,0.3523809523809524,1476.99,35.24,3700.2
Massachusetts,135,577.8,0.28888888888888886,1806.99,28.89,3900.15
Michigan,255,570.0,0.2627450980392157,3331.0,26.27,6698.85
Minnesota,89,605.1,0.42696629213483145,1161.46,42.7,3800.3
Mississippi,53,536.0,0.24528301886792453,844.1800000000001,24.53,1300.09
Missouri,66,609.3,0.3939393939393939,882.83,39.39,2599.74
Montana,15,543.3,0.3333333333333333,202.11,33.33,499.95
Nebraska,38,580.7,0.2631578947368421,483.53000000000003,26.32,1000.16
Nevada,39,496.1,0.15384615384615385,759.46,15.38,599.82
New Brunswick,8,542.8,0.25,172.72,25.0,200.0
New Hampshire,27,569.4,0.25925925925925924,428.27,25.93,700.11
New Jersey,130,607.7,0.33076923076923076,1578.3500000000001,33.08,4300.4
New Mexico,37,711.4,0.5945945945945946,502.71000000000004,59.46,2200.02
New York,1128,593.9,0.3120567375886525,15541.03,31.21,35204.88
Newfoundland And Labrador,6,486.0,0.3333333333333333,162.0,33.33,199.98
North Carolina,249,604.3,0.3413654618473896,3450.86,34.14,8500.86
North Dakota,7,907.1,1.0,109.66,100.0,700.0
Nova Scotia,6,542.2,0.3333333333333333,87.5,33.33,199.98
Ohio,469,595.2,0.34328358208955223,6768.95,34.33,16100.77
Oklahoma,66,570.7,0.25757575757575757,877.65,25.76,1700.16
Ontario,58,517.1,0.2413793103448276,814.57,24.14,1400.12
Oregon,124,537.2,0.24193548387096775,1920.15,24.19,2999.56
Pennsylvania,587,593.7,0.33560477001703576,8027.03,33.56,19699.72
Prince Edward Island,10,689.5,0.5,130.1,50.0,500.0
Quebec,50,557.9,0.38,597.68,38.0,1900.0
Rhode Island,56,594.4,0.375,805.76,37.5,2100.0
Saskatchewan,2,726.5,0.5,29.25,50.0,100.0
South Carolina,42,524.9,0.19047619047619047,601.07,19.05,800.1
South Dakota,12,665.3,0.6666666666666666,151.34,66.67,800.04
Tennessee,183,660.9,0.4426229508196721,2383.56,44.26,8099.58
Texas,985,579.8,0.3218274111675127,13416.09,32.18,31697.3
Utah,53,522.7,0.2830188679245283,856.41,28.3,1499.9
Vermont,11,708.0,0.45454545454545453,162.44,45.45,499.95
Virginia,224,498.6,0.19196428571428573,3177.84,19.2,4300.8
Washington,506,630.1,0.424901185770751,6921.15,42.49,21499.94
West Virginia,4,907.2,1.0,63.97,100.0,400.0
Wisconsin,110,612.4,0.3,1920.5,30.0,3300.0
Wyoming,1,543.0,0.0,13.96,0.0,0.0
